id,tab_id,tabelle,jahr,raum_id,raum,zei_id,zeile,zahl
010.060.2008.507.020,060,Konfession,2008,507,Bilderstöckchen,20,katholisch,5190.0
010.060.2008.507.030,060,Konfession,2008,507,Bilderstöckchen,30,sonstiges,7867.0
010.060.2008.601.010,060,Konfession,2008,601,Merkenich,10,evangelisch,784.0
010.060.2008.601.020,060,Konfession,2008,601,Merkenich,20,katholisch,2846.0
010.060.2008.601.030,060,Konfession,2008,601,Merkenich,30,sonstiges,2050.0
010.060.2008.602.010,060,Konfession,2008,602,Fühlingen,10,evangelisch,302.0
010.060.2008.602.020,060,Konfession,2008,602,Fühlingen,20,katholisch,1125.0
010.060.2008.602.030,060,Konfession,2008,602,Fühlingen,30,sonstiges,682.0
010.060.2008.603.010,060,Konfession,2008,603,Seeberg,10,evangelisch,1487.0
010.060.2008.603.020,060,Konfession,2008,603,Seeberg,20,katholisch,3473.0
010.060.2008.603.030,060,Konfession,2008,603,Seeberg,30,sonstiges,6408.0
010.060.2008.604.010,060,Konfession,2008,604,Heimersdorf,10,evangelisch,1079.0
010.060.2008.604.020,060,Konfession,2008,604,Heimersdorf,20,katholisch,3070.0
010.060.2008.604.030,060,Konfession,2008,604,Heimersdorf,30,sonstiges,1824.0
010.060.2008.605.010,060,Konfession,2008,605,Lindweiler,10,evangelisch,589.0
010.060.2008.605.020,060,Konfession,2008,605,Lindweiler,20,katholisch,1634.0
010.060.2008.605.030,060,Konfession,2008,605,Lindweiler,30,sonstiges,1296.0
010.060.2008.606.010,060,Konfession,2008,606,Pesch,10,evangelisch,1533.0
010.060.2008.606.020,060,Konfession,2008,606,Pesch,20,katholisch,3575.0
010.060.2008.606.030,060,Konfession,2008,606,Pesch,30,sonstiges,2612.0
010.060.2008.607.010,060,Konfession,2008,607,Esch/Auweiler,10,evangelisch,1330.0
010.060.2008.607.020,060,Konfession,2008,607,Esch/Auweiler,20,katholisch,3160.0
010.060.2008.607.030,060,Konfession,2008,607,Esch/Auweiler,30,sonstiges,1918.0
010.060.2008.608.010,060,Konfession,2008,608,Volkhoven/Weiler,10,evangelisch,738.0
010.060.2008.608.020,060,Konfession,2008,608,Volkhoven/Weiler,20,katholisch,2569.0
010.060.2008.608.030,060,Konfession,2008,608,Volkhoven/Weiler,30,sonstiges,2730.0
010.060.2008.609.010,060,Konfession,2008,609,Chorweiler,10,evangelisch,1680.0
010.060.2008.609.020,060,Konfession,2008,609,Chorweiler,20,katholisch,3604.0
010.060.2008.609.030,060,Konfession,2008,609,Chorweiler,30,sonstiges,7803.0
010.060.2008.610.010,060,Konfession,2008,610,Blumenberg,10,evangelisch,736.0
010.060.2008.610.020,060,Konfession,2008,610,Blumenberg,20,katholisch,2233.0
010.060.2008.610.030,060,Konfession,2008,610,Blumenberg,30,sonstiges,2997.0
010.060.2008.611.010,060,Konfession,2008,611,Roggendorf/Thenhoven,10,evangelisch,587.0
010.060.2008.611.020,060,Konfession,2008,611,Roggendorf/Thenhoven,20,katholisch,1937.0
010.060.2008.611.030,060,Konfession,2008,611,Roggendorf/Thenhoven,30,sonstiges,1345.0
010.060.2008.612.010,060,Konfession,2008,612,Worringen,10,evangelisch,1426.0
010.060.2008.612.020,060,Konfession,2008,612,Worringen,20,katholisch,5193.0
010.060.2008.612.030,060,Konfession,2008,612,Worringen,30,sonstiges,2515.0
010.060.2008.701.010,060,Konfession,2008,701,Poll,10,evangelisch,1854.0
010.060.2008.701.020,060,Konfession,2008,701,Poll,20,katholisch,5061.0
010.060.2008.701.030,060,Konfession,2008,701,Poll,30,sonstiges,4122.0
010.060.2008.702.010,060,Konfession,2008,702,Westhoven,10,evangelisch,947.0
010.060.2008.702.020,060,Konfession,2008,702,Westhoven,20,katholisch,1694.0
010.060.2008.702.030,060,Konfession,2008,702,Westhoven,30,sonstiges,1905.0
010.060.2008.703.010,060,Konfession,2008,703,Ensen,10,evangelisch,1251.0
010.060.2008.703.020,060,Konfession,2008,703,Ensen,20,katholisch,2862.0
010.060.2008.703.030,060,Konfession,2008,703,Ensen,30,sonstiges,2767.0
010.060.2008.704.010,060,Konfession,2008,704,Gremberghoven,10,evangelisch,313.0
010.060.2008.704.020,060,Konfession,2008,704,Gremberghoven,20,katholisch,800.0
010.060.2008.704.030,060,Konfession,2008,704,Gremberghoven,30,sonstiges,1819.0
010.060.2008.705.010,060,Konfession,2008,705,Eil,10,evangelisch,1721.0
010.060.2008.705.020,060,Konfession,2008,705,Eil,20,katholisch,3652.0
010.060.2008.705.030,060,Konfession,2008,705,Eil,30,sonstiges,3476.0
010.060.2008.706.010,060,Konfession,2008,706,Porz,10,evangelisch,2391.0
010.060.2008.706.020,060,Konfession,2008,706,Porz,20,katholisch,4657.0
010.060.2008.706.030,060,Konfession,2008,706,Porz,30,sonstiges,6521.0
010.060.2008.707.010,060,Konfession,2008,707,Urbach,10,evangelisch,2416.0
010.060.2008.707.020,060,Konfession,2008,707,Urbach,20,katholisch,4699.0
010.060.2008.707.030,060,Konfession,2008,707,Urbach,30,sonstiges,4814.0
010.060.2008.708.010,060,Konfession,2008,708,Elsdorf,10,evangelisch,241.0
010.060.2008.708.020,060,Konfession,2008,708,Elsdorf,20,katholisch,674.0
010.060.2008.708.030,060,Konfession,2008,708,Elsdorf,30,sonstiges,438.0
010.060.2008.709.010,060,Konfession,2008,709,Grengel,10,evangelisch,1160.0
010.060.2008.709.020,060,Konfession,2008,709,Grengel,20,katholisch,2086.0
010.060.2008.709.030,060,Konfession,2008,709,Grengel,30,sonstiges,1985.0
010.060.2008.710.010,060,Konfession,2008,710,Wahnheide,10,evangelisch,1785.0
010.060.2008.710.020,060,Konfession,2008,710,Wahnheide,20,katholisch,3111.0
010.060.2008.710.030,060,Konfession,2008,710,Wahnheide,30,sonstiges,2795.0
010.060.2008.711.010,060,Konfession,2008,711,Wahn,10,evangelisch,1193.0
010.060.2008.711.020,060,Konfession,2008,711,Wahn,20,katholisch,2677.0
010.060.2008.711.030,060,Konfession,2008,711,Wahn,30,sonstiges,2293.0
010.060.2008.712.010,060,Konfession,2008,712,Lind,10,evangelisch,695.0
010.060.2008.712.020,060,Konfession,2008,712,Lind,20,katholisch,1490.0
010.060.2008.712.030,060,Konfession,2008,712,Lind,30,sonstiges,1222.0
010.060.2008.713.010,060,Konfession,2008,713,Libur,10,evangelisch,200.0
010.060.2008.713.020,060,Konfession,2008,713,Libur,20,katholisch,572.0
010.060.2008.713.030,060,Konfession,2008,713,Libur,30,sonstiges,276.0
010.060.2008.714.010,060,Konfession,2008,714,Zündorf,10,evangelisch,2421.0
010.060.2008.714.020,060,Konfession,2008,714,Zündorf,20,katholisch,5277.0
010.060.2008.714.030,060,Konfession,2008,714,Zündorf,30,sonstiges,4531.0
010.060.2008.715.010,060,Konfession,2008,715,Langel,10,evangelisch,678.0
010.060.2008.715.020,060,Konfession,2008,715,Langel,20,katholisch,1657.0
010.060.2008.715.030,060,Konfession,2008,715,Langel,30,sonstiges,838.0
010.060.2008.716.010,060,Konfession,2008,716,Finkenberg,10,evangelisch,941.0
010.060.2008.716.020,060,Konfession,2008,716,Finkenberg,20,katholisch,1672.0
010.060.2008.716.030,060,Konfession,2008,716,Finkenberg,30,sonstiges,3870.0
010.060.2008.801.010,060,Konfession,2008,801,Humboldt/Gremberg,10,evangelisch,1873.0
010.060.2008.801.020,060,Konfession,2008,801,Humboldt/Gremberg,20,katholisch,5578.0
010.060.2008.801.030,060,Konfession,2008,801,Humboldt/Gremberg,30,sonstiges,7489.0
010.060.2008.802.010,060,Konfession,2008,802,Kalk,10,evangelisch,2499.0
010.060.2008.802.020,060,Konfession,2008,802,Kalk,20,katholisch,7199.0
010.060.2008.802.030,060,Konfession,2008,802,Kalk,30,sonstiges,11456.0
010.060.2008.803.010,060,Konfession,2008,803,Vingst,10,evangelisch,1464.0
010.060.2008.803.020,060,Konfession,2008,803,Vingst,20,katholisch,3908.0
010.060.2008.803.030,060,Konfession,2008,803,Vingst,30,sonstiges,5966.0
010.060.2008.804.010,060,Konfession,2008,804,Höhenberg,10,evangelisch,1595.0
010.060.2008.804.020,060,Konfession,2008,804,Höhenberg,20,katholisch,4026.0
010.060.2008.804.030,060,Konfession,2008,804,Höhenberg,30,sonstiges,6290.0
010.060.2008.805.010,060,Konfession,2008,805,Ostheim,10,evangelisch,1474.0
010.060.2008.805.020,060,Konfession,2008,805,Ostheim,20,katholisch,3519.0
010.060.2008.805.030,060,Konfession,2008,805,Ostheim,30,sonstiges,5711.0
010.060.2008.806.010,060,Konfession,2008,806,Merheim,10,evangelisch,1633.0
010.060.2008.806.020,060,Konfession,2008,806,Merheim,20,katholisch,3667.0
010.060.2008.806.030,060,Konfession,2008,806,Merheim,30,sonstiges,3725.0
010.060.2008.807.010,060,Konfession,2008,807,Brück,10,evangelisch,2090.0
010.060.2008.807.020,060,Konfession,2008,807,Brück,20,katholisch,4398.0
010.060.2008.807.030,060,Konfession,2008,807,Brück,30,sonstiges,3143.0
010.060.2008.808.010,060,Konfession,2008,808,Rath/Heumar,10,evangelisch,2127.0
010.060.2008.808.020,060,Konfession,2008,808,Rath/Heumar,20,katholisch,5215.0
010.060.2008.808.030,060,Konfession,2008,808,Rath/Heumar,30,sonstiges,3624.0
010.060.2008.809.010,060,Konfession,2008,809,Neubrück,10,evangelisch,1615.0
010.060.2008.809.020,060,Konfession,2008,809,Neubrück,20,katholisch,3442.0
010.060.2008.809.030,060,Konfession,2008,809,Neubrück,30,sonstiges,3604.0
010.060.2008.901.010,060,Konfession,2008,901,Mülheim,10,evangelisch,5184.0
010.060.2008.901.020,060,Konfession,2008,901,Mülheim,20,katholisch,13873.0
010.060.2008.901.030,060,Konfession,2008,901,Mülheim,30,sonstiges,21650.0
010.060.2008.902.010,060,Konfession,2008,902,Buchforst,10,evangelisch,876.0
010.060.2008.902.020,060,Konfession,2008,902,Buchforst,20,katholisch,2592.0
010.060.2008.902.030,060,Konfession,2008,902,Buchforst,30,sonstiges,3804.0
010.060.2008.903.010,060,Konfession,2008,903,Buchheim,10,evangelisch,1715.0
010.060.2008.903.020,060,Konfession,2008,903,Buchheim,20,katholisch,4267.0
010.060.2008.903.030,060,Konfession,2008,903,Buchheim,30,sonstiges,6117.0
010.060.2008.904.010,060,Konfession,2008,904,Holweide,10,evangelisch,3506.0
010.060.2008.904.020,060,Konfession,2008,904,Holweide,20,katholisch,8345.0
010.060.2008.904.030,060,Konfession,2008,904,Holweide,30,sonstiges,8947.0
010.060.2008.905.010,060,Konfession,2008,905,Dellbrück,10,evangelisch,4643.0
010.060.2008.905.020,060,Konfession,2008,905,Dellbrück,20,katholisch,9093.0
010.060.2008.905.030,060,Konfession,2008,905,Dellbrück,30,sonstiges,7694.0
010.060.2008.906.010,060,Konfession,2008,906,Höhenhaus,10,evangelisch,2609.0
010.060.2008.906.020,060,Konfession,2008,906,Höhenhaus,20,katholisch,6931.0
010.060.2008.906.030,060,Konfession,2008,906,Höhenhaus,30,sonstiges,5588.0
010.060.2008.907.010,060,Konfession,2008,907,Dünnwald,10,evangelisch,2041.0
010.060.2008.907.020,060,Konfession,2008,907,Dünnwald,20,katholisch,5187.0
010.060.2008.907.030,060,Konfession,2008,907,Dünnwald,30,sonstiges,4551.0
010.060.2008.908.010,060,Konfession,2008,908,Stammheim,10,evangelisch,1330.0
010.060.2008.908.020,060,Konfession,2008,908,Stammheim,20,katholisch,3528.0
010.060.2008.908.030,060,Konfession,2008,908,Stammheim,30,sonstiges,2615.0
010.060.2008.909.010,060,Konfession,2008,909,Flittard,10,evangelisch,1341.0
010.060.2008.909.020,060,Konfession,2008,909,Flittard,20,katholisch,3703.0
010.060.2008.909.030,060,Konfession,2008,909,Flittard,30,sonstiges,2644.0
010.060.2009.000.010,060,Konfession,2009,000,Stadt Köln,10,evangelisch,172833.0
010.060.2009.000.020,060,Konfession,2009,000,Stadt Köln,20,katholisch,399433.0
010.060.2009.000.030,060,Konfession,2009,000,Stadt Köln,30,sonstiges,448037.0
010.060.2009.001.010,060,Konfession,2009,001,Innenstadt,10,evangelisch,22120.0
010.060.2009.001.020,060,Konfession,2009,001,Innenstadt,20,katholisch,46161.0
010.060.2009.001.030,060,Konfession,2009,001,Innenstadt,30,sonstiges,58020.0
010.060.2009.002.010,060,Konfession,2009,002,Rodenkirchen,10,evangelisch,18423.0
010.060.2009.002.020,060,Konfession,2009,002,Rodenkirchen,20,katholisch,41516.0
010.060.2009.002.030,060,Konfession,2009,002,Rodenkirchen,30,sonstiges,40888.0
010.060.2009.003.010,060,Konfession,2009,003,Lindenthal,10,evangelisch,28206.0
010.060.2009.003.020,060,Konfession,2009,003,Lindenthal,20,katholisch,56482.0
010.060.2009.003.030,060,Konfession,2009,003,Lindenthal,30,sonstiges,53182.0
010.060.2009.004.010,060,Konfession,2009,004,Ehrenfeld,10,evangelisch,15798.0
010.060.2009.004.020,060,Konfession,2009,004,Ehrenfeld,20,katholisch,40087.0
010.060.2009.004.030,060,Konfession,2009,004,Ehrenfeld,30,sonstiges,47823.0
010.060.2009.005.010,060,Konfession,2009,005,Nippes,10,evangelisch,17138.0
010.060.2009.005.020,060,Konfession,2009,005,Nippes,20,katholisch,41594.0
010.060.2009.005.030,060,Konfession,2009,005,Nippes,30,sonstiges,52409.0
010.060.2009.006.010,060,Konfession,2009,006,Chorweiler,10,evangelisch,12017.0
010.060.2009.006.020,060,Konfession,2009,006,Chorweiler,20,katholisch,33910.0
010.060.2009.006.030,060,Konfession,2009,006,Chorweiler,30,sonstiges,34532.0
010.060.2009.007.010,060,Konfession,2009,007,Porz,10,evangelisch,20026.0
010.060.2009.007.020,060,Konfession,2009,007,Porz,20,katholisch,42180.0
010.060.2009.007.030,060,Konfession,2009,007,Porz,30,sonstiges,44327.0
010.060.2009.008.010,060,Konfession,2009,008,Kalk,10,evangelisch,16165.0
010.060.2009.008.020,060,Konfession,2009,008,Kalk,20,katholisch,40666.0
010.060.2009.008.030,060,Konfession,2009,008,Kalk,30,sonstiges,52214.0
010.060.2009.009.010,060,Konfession,2009,009,Mülheim,10,evangelisch,22940.0
010.060.2009.009.020,060,Konfession,2009,009,Mülheim,20,katholisch,56837.0
010.060.2009.009.030,060,Konfession,2009,009,Mülheim,30,sonstiges,64642.0
010.060.2009.101.010,060,Konfession,2009,101,Altstadt/Süd,10,evangelisch,4459.0
010.060.2009.101.020,060,Konfession,2009,101,Altstadt/Süd,20,katholisch,10286.0
010.060.2009.101.030,060,Konfession,2009,101,Altstadt/Süd,30,sonstiges,12326.0
010.060.2009.102.010,060,Konfession,2009,102,Neustadt/Süd,10,evangelisch,7085.0
010.060.2009.102.020,060,Konfession,2009,102,Neustadt/Süd,20,katholisch,13338.0
010.060.2009.102.030,060,Konfession,2009,102,Neustadt/Süd,30,sonstiges,17153.0
010.060.2009.103.010,060,Konfession,2009,103,Altstadt/Nord,10,evangelisch,2777.0
010.060.2009.103.020,060,Konfession,2009,103,Altstadt/Nord,20,katholisch,6652.0
010.060.2009.103.030,060,Konfession,2009,103,Altstadt/Nord,30,sonstiges,8458.0
010.060.2009.104.010,060,Konfession,2009,104,Neustadt/Nord,10,evangelisch,5064.0
010.060.2009.104.020,060,Konfession,2009,104,Neustadt/Nord,20,katholisch,9637.0
010.060.2009.104.030,060,Konfession,2009,104,Neustadt/Nord,30,sonstiges,13797.0
010.060.2009.105.010,060,Konfession,2009,105,Deutz,10,evangelisch,2735.0
010.060.2009.105.020,060,Konfession,2009,105,Deutz,20,katholisch,6248.0
010.060.2009.105.030,060,Konfession,2009,105,Deutz,30,sonstiges,6286.0
010.060.2009.201.010,060,Konfession,2009,201,Bayenthal,10,evangelisch,1541.0
010.060.2009.201.020,060,Konfession,2009,201,Bayenthal,20,katholisch,3074.0
010.060.2009.201.030,060,Konfession,2009,201,Bayenthal,30,sonstiges,3893.0
010.060.2009.202.010,060,Konfession,2009,202,Marienburg,10,evangelisch,1127.0
010.060.2009.202.020,060,Konfession,2009,202,Marienburg,20,katholisch,2058.0
010.060.2009.202.030,060,Konfession,2009,202,Marienburg,30,sonstiges,2312.0
010.060.2009.203.010,060,Konfession,2009,203,Raderberg,10,evangelisch,841.0
010.060.2009.203.020,060,Konfession,2009,203,Raderberg,20,katholisch,2143.0
010.060.2009.203.030,060,Konfession,2009,203,Raderberg,30,sonstiges,2659.0
010.060.2009.204.010,060,Konfession,2009,204,Raderthal,10,evangelisch,948.0
010.060.2009.204.020,060,Konfession,2009,204,Raderthal,20,katholisch,1946.0
010.060.2009.204.030,060,Konfession,2009,204,Raderthal,30,sonstiges,1874.0
010.060.2009.205.010,060,Konfession,2009,205,Zollstock,10,evangelisch,3550.0
010.060.2009.205.020,060,Konfession,2009,205,Zollstock,20,katholisch,8501.0
010.060.2009.205.030,060,Konfession,2009,205,Zollstock,30,sonstiges,8998.0
010.060.2009.206.010,060,Konfession,2009,206,Rondorf,10,evangelisch,1942.0
010.060.2009.206.020,060,Konfession,2009,206,Rondorf,20,katholisch,4417.0
010.060.2009.206.030,060,Konfession,2009,206,Rondorf,30,sonstiges,3173.0
010.060.2009.207.010,060,Konfession,2009,207,Hahnwald,10,evangelisch,431.0
010.060.2009.207.020,060,Konfession,2009,207,Hahnwald,20,katholisch,827.0
010.060.2009.207.030,060,Konfession,2009,207,Hahnwald,30,sonstiges,803.0
010.060.2009.208.010,060,Konfession,2009,208,Rodenkirchen,10,evangelisch,3317.0
010.060.2009.208.020,060,Konfession,2009,208,Rodenkirchen,20,katholisch,6730.0
010.060.2009.208.030,060,Konfession,2009,208,Rodenkirchen,30,sonstiges,5717.0
010.060.2009.209.010,060,Konfession,2009,209,Weiß,10,evangelisch,1231.0
010.060.2009.209.020,060,Konfession,2009,209,Weiß,20,katholisch,2594.0
010.060.2009.209.030,060,Konfession,2009,209,Weiß,30,sonstiges,1929.0
010.060.2009.210.010,060,Konfession,2009,210,Sürth,10,evangelisch,2066.0
010.060.2009.210.020,060,Konfession,2009,210,Sürth,20,katholisch,4351.0
010.060.2009.210.030,060,Konfession,2009,210,Sürth,30,sonstiges,3931.0
010.060.2009.211.010,060,Konfession,2009,211,Godorf,10,evangelisch,330.0
010.060.2009.211.020,060,Konfession,2009,211,Godorf,20,katholisch,1071.0
010.060.2009.211.030,060,Konfession,2009,211,Godorf,30,sonstiges,844.0
010.060.2009.212.010,060,Konfession,2009,212,Immendorf,10,evangelisch,390.0
010.060.2009.212.020,060,Konfession,2009,212,Immendorf,20,katholisch,937.0
010.060.2009.212.030,060,Konfession,2009,212,Immendorf,30,sonstiges,683.0
010.060.2009.213.010,060,Konfession,2009,213,Meschenich,10,evangelisch,709.0
010.060.2009.213.020,060,Konfession,2009,213,Meschenich,20,katholisch,2867.0
010.060.2009.213.030,060,Konfession,2009,213,Meschenich,30,sonstiges,4072.0
010.060.2009.301.010,060,Konfession,2009,301,Klettenberg,10,evangelisch,2045.0
010.060.2009.301.020,060,Konfession,2009,301,Klettenberg,20,katholisch,4254.0
010.060.2009.301.030,060,Konfession,2009,301,Klettenberg,30,sonstiges,3920.0
010.060.2009.302.010,060,Konfession,2009,302,Sülz,10,evangelisch,7211.0
010.060.2009.302.020,060,Konfession,2009,302,Sülz,20,katholisch,14518.0
010.060.2009.302.030,060,Konfession,2009,302,Sülz,30,sonstiges,13613.0
010.060.2009.303.010,060,Konfession,2009,303,Lindenthal,10,evangelisch,6289.0
010.060.2009.303.020,060,Konfession,2009,303,Lindenthal,20,katholisch,12315.0
010.060.2009.303.030,060,Konfession,2009,303,Lindenthal,30,sonstiges,10546.0
010.060.2009.304.010,060,Konfession,2009,304,Braunsfeld,10,evangelisch,2325.0
010.060.2009.304.020,060,Konfession,2009,304,Braunsfeld,20,katholisch,4179.0
010.060.2009.304.030,060,Konfession,2009,304,Braunsfeld,30,sonstiges,3877.0
010.060.2009.305.010,060,Konfession,2009,305,Müngersdorf,10,evangelisch,1484.0
010.060.2009.305.020,060,Konfession,2009,305,Müngersdorf,20,katholisch,3337.0
010.060.2009.305.030,060,Konfession,2009,305,Müngersdorf,30,sonstiges,3093.0
010.060.2009.306.010,060,Konfession,2009,306,Junkersdorf,10,evangelisch,2717.0
010.060.2009.306.020,060,Konfession,2009,306,Junkersdorf,20,katholisch,5070.0
010.060.2009.306.030,060,Konfession,2009,306,Junkersdorf,30,sonstiges,4810.0
010.060.2009.307.010,060,Konfession,2009,307,Weiden,10,evangelisch,3068.0
010.060.2009.307.020,060,Konfession,2009,307,Weiden,20,katholisch,6096.0
010.060.2009.307.030,060,Konfession,2009,307,Weiden,30,sonstiges,7222.0
010.060.2009.308.010,060,Konfession,2009,308,Lövenich,10,evangelisch,1669.0
010.060.2009.308.020,060,Konfession,2009,308,Lövenich,20,katholisch,3587.0
010.060.2009.308.030,060,Konfession,2009,308,Lövenich,30,sonstiges,3158.0
010.060.2009.309.010,060,Konfession,2009,309,Widdersdorf,10,evangelisch,1398.0
010.060.2009.309.020,060,Konfession,2009,309,Widdersdorf,20,katholisch,3126.0
010.060.2009.309.030,060,Konfession,2009,309,Widdersdorf,30,sonstiges,2943.0
010.060.2009.401.010,060,Konfession,2009,401,Ehrenfeld,10,evangelisch,5704.0
010.060.2009.401.020,060,Konfession,2009,401,Ehrenfeld,20,katholisch,12681.0
010.060.2009.401.030,060,Konfession,2009,401,Ehrenfeld,30,sonstiges,17103.0
010.060.2009.402.010,060,Konfession,2009,402,Neuehrenfeld,10,evangelisch,3670.0
010.060.2009.402.020,060,Konfession,2009,402,Neuehrenfeld,20,katholisch,9187.0
010.060.2009.402.030,060,Konfession,2009,402,Neuehrenfeld,30,sonstiges,10530.0
010.060.2009.403.010,060,Konfession,2009,403,Bickendorf,10,evangelisch,2157.0
010.060.2009.403.020,060,Konfession,2009,403,Bickendorf,20,katholisch,6277.0
010.060.2009.403.030,060,Konfession,2009,403,Bickendorf,30,sonstiges,7842.0
010.060.2009.404.010,060,Konfession,2009,404,Vogelsang,10,evangelisch,1345.0
010.060.2009.404.020,060,Konfession,2009,404,Vogelsang,20,katholisch,3724.0
010.060.2009.404.030,060,Konfession,2009,404,Vogelsang,30,sonstiges,2959.0
010.060.2009.405.010,060,Konfession,2009,405,Bocklemünd/Mengenich,10,evangelisch,1620.0
