Produktbereich;Produktbereichsbezeichnung;Teilplan;Teilplanbezeichnung;Teilpanzeile;Ist 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
17;Stiftungen;1713;Hermann-Frank-Fonds;10 - Auszahlung für den Erwerb von Finanzanlagen;1.740.000;1.832.100;296.100;73.000;73.000;3.121.500
17;Stiftungen;1713;Hermann-Frank-Fonds;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1713;Hermann-Frank-Fonds;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1713;Hermann-Frank-Fonds;13 - Summe investive Auszahlungen;1.740.000;1.832.100;296.100;73.000;73.000;3.121.500
17;Stiftungen;1713;Hermann-Frank-Fonds;14 - Saldo Investitionstätigkeit;57.380;-92.100;-296.100;-73.000;-73.000;-73.000
17;Stiftungen;1713;Hermann-Frank-Fonds;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1713;Hermann-Frank-Fonds;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1713;Hermann-Frank-Fonds;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1713;Hermann-Frank-Fonds;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;03 - Einzahlung aus Veräußerung Finanzanlagen;1.140.414;1.080.000;0;0;0;1.577.100
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;06 - Summe investive Einzahlungen;1.140.414;1.080.000;0;0;0;1.577.100
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;10 - Auszahlung für den Erwerb von Finanzanlagen;1.080.000;1.136.000;475.000;46.900;46.900;1.624.000
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;13 - Summe investive Auszahlungen;1.080.000;1.136.000;475.000;46.900;46.900;1.624.000
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;14 - Saldo Investitionstätigkeit;60.414;-56.000;-475.000;-46.900;-46.900;-46.900
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1714;Stiftung für in Not geratene Einwohner der Stadt Köln;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;03 - Einzahlung aus Veräußerung Finanzanlagen;105.366;0;0;0;0;188.800
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;06 - Summe investive Einzahlungen;105.366;0;0;0;0;188.800
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;10 - Auszahlung für den Erwerb von Finanzanlagen;0;67.100;816.100;52.900;52.900;241.700
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;13 - Summe investive Auszahlungen;0;67.100;816.100;52.900;52.900;241.700
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;14 - Saldo Investitionstätigkeit;105.366;-67.100;-816.100;-52.900;-52.900;-52.900
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1715;Guilleaume-Stiftung St. Antoniusheim;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;06 - Summe investive Einzahlungen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;1.500;1.800;1.800;1.800
17;Stiftungen;1716;Krankenhausstiftung Worringen;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;13 - Summe investive Auszahlungen;0;0;1.500;1.800;1.800;1.800
17;Stiftungen;1716;Krankenhausstiftung Worringen;14 - Saldo Investitionstätigkeit;0;0;-1.500;-1.800;-1.800;-1.800
17;Stiftungen;1716;Krankenhausstiftung Worringen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1716;Krankenhausstiftung Worringen;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;03 - Einzahlung aus Veräußerung Finanzanlagen;1.673;0;0;0;0;55.200
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;06 - Summe investive Einzahlungen;1.673;0;0;0;0;55.200
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;2.700;10.200;1.900;1.900;57.100
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;13 - Summe investive Auszahlungen;0;2.700;10.200;1.900;1.900;57.100
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;14 - Saldo Investitionstätigkeit;1.673;-2.700;-10.200;-1.900;-1.900;-1.900
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1717;Gustav-von-Mevissen-Stiftung;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;03 - Einzahlung aus Veräußerung Finanzanlagen;1.658;0;0;0;0;2.800
17;Stiftungen;1718;Stiftung Feldotto;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;06 - Summe investive Einzahlungen;1.658;0;0;0;0;2.800
17;Stiftungen;1718;Stiftung Feldotto;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;10 - Auszahlung für den Erwerb von Finanzanlagen;0;2.700;10.200;1.900;1.900;4.700
17;Stiftungen;1718;Stiftung Feldotto;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;13 - Summe investive Auszahlungen;0;2.700;10.200;1.900;1.900;4.700
17;Stiftungen;1718;Stiftung Feldotto;14 - Saldo Investitionstätigkeit;1.658;-2.700;-10.200;-1.900;-1.900;-1.900
17;Stiftungen;1718;Stiftung Feldotto;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1718;Stiftung Feldotto;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;03 - Einzahlung aus Veräußerung Finanzanlagen;8.025;0;0;0;0;18.900
17;Stiftungen;1719;Stiftung Faßbender;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;06 - Summe investive Einzahlungen;8.025;0;0;0;0;18.900
17;Stiftungen;1719;Stiftung Faßbender;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;10 - Auszahlung für den Erwerb von Finanzanlagen;0;12.900;48.700;9.100;9.100;28.000
17;Stiftungen;1719;Stiftung Faßbender;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;13 - Summe investive Auszahlungen;0;12.900;48.700;9.100;9.100;28.000
17;Stiftungen;1719;Stiftung Faßbender;14 - Saldo Investitionstätigkeit;8.025;-12.900;-48.700;-9.100;-9.100;-9.100
17;Stiftungen;1719;Stiftung Faßbender;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1719;Stiftung Faßbender;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;03 - Einzahlung aus Veräußerung Finanzanlagen;258.161;0;0;0;0;14.400
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;06 - Summe investive Einzahlungen;258.161;0;0;0;0;14.400
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;9.800;289.200;7.000;7.000;21.400
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;13 - Summe investive Auszahlungen;0;9.800;289.200;7.000;7.000;21.400
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;14 - Saldo Investitionstätigkeit;258.161;-9.800;-289.200;-7.000;-7.000;-7.000
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1720;Dr. Wilhelm und Gisela Fuß-Stiftung;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;03 - Einzahlung aus Veräußerung Finanzanlagen;14.306;0;0;0;0;42.700
17;Stiftungen;1721;Stiftung Dick;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;06 - Summe investive Einzahlungen;14.306;0;0;0;0;42.700
17;Stiftungen;1721;Stiftung Dick;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;10 - Auszahlung für den Erwerb von Finanzanlagen;0;23.000;104.700;16.300;16.300;59.000
17;Stiftungen;1721;Stiftung Dick;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;13 - Summe investive Auszahlungen;0;23.000;104.700;16.300;16.300;59.000
17;Stiftungen;1721;Stiftung Dick;14 - Saldo Investitionstätigkeit;14.306;-23.000;-104.700;-16.300;-16.300;-16.300
17;Stiftungen;1721;Stiftung Dick;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1721;Stiftung Dick;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;03 - Einzahlung aus Veräußerung Finanzanlagen;3.129;0;0;0;0;34.000
17;Stiftungen;1722;Stiftung Friedrich Damm;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;06 - Summe investive Einzahlungen;3.129;0;0;0;0;34.000
17;Stiftungen;1722;Stiftung Friedrich Damm;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;10 - Auszahlung für den Erwerb von Finanzanlagen;0;5.100;34.000;3.600;3.600;37.600
17;Stiftungen;1722;Stiftung Friedrich Damm;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;13 - Summe investive Auszahlungen;0;5.100;34.000;3.600;3.600;37.600
17;Stiftungen;1722;Stiftung Friedrich Damm;14 - Saldo Investitionstätigkeit;3.129;-5.100;-34.000;-3.600;-3.600;-3.600
17;Stiftungen;1722;Stiftung Friedrich Damm;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1722;Stiftung Friedrich Damm;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;03 - Einzahlung aus Veräußerung Finanzanlagen;9.059;0;0;0;0;15.000
17;Stiftungen;1723;Stiftung Mathilde Groll;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;06 - Summe investive Einzahlungen;9.059;0;0;0;0;15.000
17;Stiftungen;1723;Stiftung Mathilde Groll;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;10 - Auszahlung für den Erwerb von Finanzanlagen;0;14.600;55.400;10.300;10.300;25.300
17;Stiftungen;1723;Stiftung Mathilde Groll;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;13 - Summe investive Auszahlungen;0;14.600;55.400;10.300;10.300;25.300
17;Stiftungen;1723;Stiftung Mathilde Groll;14 - Saldo Investitionstätigkeit;9.059;-14.600;-55.400;-10.300;-10.300;-10.300
17;Stiftungen;1723;Stiftung Mathilde Groll;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1723;Stiftung Mathilde Groll;19 - Gewährung von Darlehen;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;03 - Einzahlung aus Veräußerung Finanzanlagen;13.983;0;0;0;0;10.700
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;06 - Summe investive Einzahlungen;13.983;0;0;0;0;10.700
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;1724;Gerda und Manfred Ulbrich-Stiftung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;17.800;90.200;12.600;12.600;23.300
