Produktbereich;PB_BEZ;Teilplan;PG_BEZ;Bezirk;Bezeichnung;Teilplanzeile;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;06 - Kostenerstattungen und Umlagen;-15.358;-300;-300;-300;-300;-300
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;07 - sonstige ordentliche Erträge;-5.292;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;10 = ordentliche Erträge;-3.657.578;-3.438.974;-3.444.554;-3.444.554;-3.444.554;-3.444.555
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;13 - Aufwendungen für Sach- und Dienstleistungen;1.035.688;1.016.600;807.400;802.900;802.900;802.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;14 - Bilanzielle Abschreibungen;5.636.862;5.831.220;5.852.284;5.852.284;5.852.283;5.852.284
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;16 - sonstige ordentl. Aufwendungen;339.490;336.100;310.000;310.000;310.000;310.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;17 = ordentliche Aufwendungen;7.012.039;7.183.920;6.969.684;6.965.184;6.965.183;6.965.184
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.354.461;3.744.946;3.525.129;3.520.630;3.520.630;3.520.630
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);3.354.461;3.744.946;3.525.129;3.520.630;3.520.630;3.520.630
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.354.461;3.744.946;3.525.129;3.520.630;3.520.630;3.520.630
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;2;Rodenkirchen;28 = Jahresergebnis;3.354.461;3.744.946;3.525.129;3.520.630;3.520.630;3.520.630
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;02 - Zuwendungen und allg. Umlagen;-1.123.855;-1.152.351;-1.156.119;-1.500.819;-1.156.119;-1.156.119
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;04 - öffentl.rechtl. Leistungsentgelte;-2.991.924;-2.946.171;-2.959.745;-2.959.744;-2.959.745;-2.959.745
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;05 - privatrechtl. Leistungsentgelte;-36.673;-5.000;-20.000;-20.000;-20.000;-20.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;06 - Kostenerstattungen und Umlagen;-11.676;0;-82.000;-1.607.800;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;07 - sonstige ordentliche Erträge;-70.723;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;10 = ordentliche Erträge;-4.234.850;-4.103.522;-4.217.865;-6.088.364;-4.135.864;-4.135.865
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;13 - Aufwendungen für Sach- und Dienstleistungen;1.145.110;705.800;807.400;802.900;802.900;802.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;14 - Bilanzielle Abschreibungen;6.706.468;6.751.559;6.769.893;6.769.893;6.769.893;6.769.894
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;16 - sonstige ordentl. Aufwendungen;219.300;193.400;65.000;2.555.000;65.000;65.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;17 = ordentliche Aufwendungen;8.070.878;7.650.759;7.642.293;10.127.793;7.637.793;7.637.794
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.836.028;3.547.237;3.424.429;4.039.429;3.501.929;3.501.929
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;20 - Zinsen und sonst. Finanzaufwendungen;908;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;21 = Finanzergebnis (19 und 20);908;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;22 = ordentliches Jahresergebnis (18 und 21);3.836.937;3.547.237;3.424.429;4.039.429;3.501.929;3.501.929
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.836.937;3.547.237;3.424.429;4.039.429;3.501.929;3.501.929
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;3;Lindenthal;28 = Jahresergebnis;3.836.937;3.547.237;3.424.429;4.039.429;3.501.929;3.501.929
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;02 - Zuwendungen und allg. Umlagen;-540.469;-536.978;-540.999;-540.999;-540.999;-540.999
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;04 - öffentl.rechtl. Leistungsentgelte;-2.921.878;-2.030.921;-2.201.821;-2.201.822;-2.201.820;-2.201.822
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;05 - privatrechtl. Leistungsentgelte;-14.052;-15.000;-15.000;-15.000;-15.000;-15.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;07 - sonstige ordentliche Erträge;-27.315;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;10 = ordentliche Erträge;-3.503.714;-2.582.898;-2.757.820;-2.757.821;-2.757.820;-2.757.821
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;13 - Aufwendungen für Sach- und Dienstleistungen;970.749;767.900;804.400;799.900;799.900;799.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;14 - Bilanzielle Abschreibungen;4.493.597;4.312.988;4.511.113;4.511.113;4.511.112;4.511.113
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;16 - sonstige ordentl. Aufwendungen;1.165.650;90.900;554.600;554.600;554.600;554.600
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;17 = ordentliche Aufwendungen;6.629.995;5.171.788;5.870.113;5.865.613;5.865.612;5.865.613
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.126.282;2.588.889;3.112.293;3.107.792;3.107.792;3.107.792
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;20 - Zinsen und sonst. Finanzaufwendungen;88.988;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;21 = Finanzergebnis (19 und 20);88.988;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;22 = ordentliches Jahresergebnis (18 und 21);3.215.270;2.588.889;3.112.293;3.107.792;3.107.792;3.107.792
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.215.270;2.588.889;3.112.293;3.107.792;3.107.792;3.107.792
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;4;Ehrenfeld;28 = Jahresergebnis;3.215.270;2.588.889;3.112.293;3.107.792;3.107.792;3.107.792
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;02 - Zuwendungen und allg. Umlagen;-889.563;-891.089;-889.026;-889.026;-889.026;-889.026
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;04 - öffentl.rechtl. Leistungsentgelte;-2.770.754;-3.253.255;-3.250.368;-3.250.367;-3.250.368;-3.250.367
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;05 - privatrechtl. Leistungsentgelte;-2.701;-15.000;-10.000;-10.000;-10.000;-10.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;06 - Kostenerstattungen und Umlagen;-16.430;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;07 - sonstige ordentliche Erträge;-49.631;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;10 = ordentliche Erträge;-3.729.079;-4.159.344;-4.149.394;-4.149.393;-4.149.394;-4.149.393
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;13 - Aufwendungen für Sach- und Dienstleistungen;814.178;832.900;804.400;799.900;799.900;799.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;14 - Bilanzielle Abschreibungen;6.081.029;6.846.307;6.846.377;6.846.376;6.846.377;6.846.376
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;16 - sonstige ordentl. Aufwendungen;75.179;156.200;65.000;65.000;65.000;65.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;17 = ordentliche Aufwendungen;6.970.386;7.835.407;7.715.777;7.711.276;7.711.277;7.711.276
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.241.307;3.676.063;3.566.383;3.561.883;3.561.883;3.561.883
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;20 - Zinsen und sonst. Finanzaufwendungen;9.718;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;21 = Finanzergebnis (19 und 20);9.718;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;22 = ordentliches Jahresergebnis (18 und 21);3.251.024;3.676.063;3.566.383;3.561.883;3.561.883;3.561.883
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.251.024;3.676.063;3.566.383;3.561.883;3.561.883;3.561.883
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;5;Nippes;28 = Jahresergebnis;3.251.024;3.676.063;3.566.383;3.561.883;3.561.883;3.561.883
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;02 - Zuwendungen und allg. Umlagen;-1.180.879;-1.359.037;-1.351.478;-1.351.478;-1.351.478;-1.351.478
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;04 - öffentl.rechtl. Leistungsentgelte;-2.305.050;-2.333.395;-2.326.927;-2.326.928;-2.326.927;-2.326.928
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;06 - Kostenerstattungen und Umlagen;-601;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;07 - sonstige ordentliche Erträge;-29.700;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;10 = ordentliche Erträge;-3.516.229;-3.692.433;-3.678.405;-3.678.406;-3.678.405;-3.678.406
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;13 - Aufwendungen für Sach- und Dienstleistungen;367.320;699.700;804.400;799.900;799.900;799.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;14 - Bilanzielle Abschreibungen;5.854.003;6.065.184;6.076.126;6.076.126;6.076.126;6.076.127
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;16 - sonstige ordentl. Aufwendungen;220.514;131.100;205.000;205.000;205.000;205.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;17 = ordentliche Aufwendungen;6.441.837;6.895.984;7.085.526;7.081.026;7.081.026;7.081.027
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);2.925.608;3.203.552;3.407.121;3.402.621;3.402.621;3.402.621
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;20 - Zinsen und sonst. Finanzaufwendungen;2.780;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;21 = Finanzergebnis (19 und 20);2.780;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;22 = ordentliches Jahresergebnis (18 und 21);2.928.388;3.203.552;3.407.121;3.402.621;3.402.621;3.402.621
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);2.928.388;3.203.552;3.407.121;3.402.621;3.402.621;3.402.621
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;6;Chorweiler;28 = Jahresergebnis;2.928.388;3.203.552;3.407.121;3.402.621;3.402.621;3.402.621
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;02 - Zuwendungen und allg. Umlagen;-477.903;-585.068;-585.068;-585.068;-585.068;-585.068
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;04 - öffentl.rechtl. Leistungsentgelte;-2.938.001;-3.238.806;-3.233.304;-3.233.306;-3.233.304;-3.233.306
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;05 - privatrechtl. Leistungsentgelte;-1.752;-5.000;-10.000;-10.000;-10.000;-10.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;07 - sonstige ordentliche Erträge;-53.771;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;10 = ordentliche Erträge;-3.471.427;-3.828.875;-3.828.373;-3.828.374;-3.828.372;-3.828.375
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;13 - Aufwendungen für Sach- und Dienstleistungen;544.657;696.200;807.400;802.900;802.900;802.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;14 - Bilanzielle Abschreibungen;5.523.405;6.339.392;6.351.454;6.351.455;6.351.454;6.351.456
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;16 - sonstige ordentl. Aufwendungen;5.756.613;113.400;174.500;174.500;174.500;174.500
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;17 = ordentliche Aufwendungen;11.824.674;7.148.992;7.333.354;7.328.855;7.328.854;7.328.856
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);8.353.247;3.320.117;3.504.981;3.500.481;3.500.481;3.500.481
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;22 = ordentliches Jahresergebnis (18 und 21);8.353.247;3.320.117;3.504.981;3.500.481;3.500.481;3.500.481
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);8.353.247;3.320.117;3.504.981;3.500.481;3.500.481;3.500.481
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;7;Porz;28 = Jahresergebnis;8.353.247;3.320.117;3.504.981;3.500.481;3.500.481;3.500.481
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;02 - Zuwendungen und allg. Umlagen;-1.015.757;-967.289;-968.164;-968.164;-968.164;-968.164
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;04 - öffentl.rechtl. Leistungsentgelte;-1.990.210;-2.259.621;-2.239.104;-2.239.104;-2.239.104;-2.239.104
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;05 - privatrechtl. Leistungsentgelte;-12.532;-15.000;-15.000;-15.000;-15.000;-15.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;06 - Kostenerstattungen und Umlagen;-14.617;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;07 - sonstige ordentliche Erträge;-1.887;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;10 = ordentliche Erträge;-3.035.004;-3.241.910;-3.222.269;-3.222.269;-3.222.269;-3.222.269
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;13 - Aufwendungen für Sach- und Dienstleistungen;909.034;763.500;1.197.400;800.900;800.900;800.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;14 - Bilanzielle Abschreibungen;4.971.374;5.332.965;5.449.833;5.449.833;5.449.832;5.449.833
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;16 - sonstige ordentl. Aufwendungen;170.281;25.000;140.000;140.000;140.000;140.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;17 = ordentliche Aufwendungen;6.050.690;6.121.465;6.787.233;6.390.733;6.390.732;6.390.733
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.015.686;2.879.555;3.564.964;3.168.464;3.168.464;3.168.464
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;20 - Zinsen und sonst. Finanzaufwendungen;1.059;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;21 = Finanzergebnis (19 und 20);1.059;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;22 = ordentliches Jahresergebnis (18 und 21);3.016.745;2.879.555;3.564.964;3.168.464;3.168.464;3.168.464
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.016.745;2.879.555;3.564.964;3.168.464;3.168.464;3.168.464
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;8;Kalk;28 = Jahresergebnis;3.016.745;2.879.555;3.564.964;3.168.464;3.168.464;3.168.464
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;02 - Zuwendungen und allg. Umlagen;-1.362.109;-1.602.063;-1.622.348;-1.622.348;-1.622.348;-1.622.348
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;04 - öffentl.rechtl. Leistungsentgelte;-3.350.586;-3.180.469;-3.150.041;-3.150.042;-3.150.041;-3.150.042
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;05 - privatrechtl. Leistungsentgelte;-5.050;-5.000;-15.000;-15.000;-15.000;-15.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;06 - Kostenerstattungen und Umlagen;-10.118;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;07 - sonstige ordentliche Erträge;-3.490;0;-1.131;-1.131;-1.131;-1.131
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;10 = ordentliche Erträge;-4.731.353;-4.787.532;-4.788.520;-4.788.521;-4.788.520;-4.788.521
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;13 - Aufwendungen für Sach- und Dienstleistungen;657.562;767.500;2.084.000;809.900;809.900;809.900
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;14 - Bilanzielle Abschreibungen;7.288.245;7.859.558;7.862.016;7.862.017;7.862.016;7.862.017
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;16 - sonstige ordentl. Aufwendungen;627.990;128.400;420.000;420.000;420.000;420.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;17 = ordentliche Aufwendungen;8.573.797;8.755.458;10.366.016;9.091.917;9.091.916;9.091.917
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.842.444;3.967.926;5.577.496;4.303.396;4.303.396;4.303.396
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);3.842.444;3.967.926;5.577.496;4.303.396;4.303.396;4.303.396
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.842.444;3.967.926;5.577.496;4.303.396;4.303.396;4.303.396
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;9;Mühlheim;28 = Jahresergebnis;3.842.444;3.967.926;5.577.496;4.303.396;4.303.396;4.303.396
